,EnvironmentalValue,EnvironmentalComposite,RiverDistance,RoadDistance,RailwayDistance,SpaceValue,RiverQuality,PublicBuilding,EducationBuilding,IndustryBuilding,ResidentBuilding,PerHousehold,Aged_0_15,Aged_16_29,Aged_30_44,Aged_45_64,Aged_65__2,Aged_Working,Population,PopulationDensity,PresonsHectare,HousePrice,HouseSaleRate,EmploymentRate,UnemployRate,AccessToTraffic,Traffic,Transportation,ChildrenObesityRate,IncapacityRate,CrimeRate,DeliberateFires,StudentScore,StudentAbsence,ChildrenInLow,AceessToGreenSpace,WellBeing,LifeExpectancy,PM2_5_Conc,Attribut_1,Attribut_2,,,
EnvironmentalValue,1,-0.28,0.94,-0.14,-0.1,0.7,0.62,-0.17,-0.04,-0.03,-0.24,-0.16,-0.05,0,0.03,-0.11,-0.2,-0.29,-0.18,-0.33,-0.32,-0.04,0.08,0.03,0,-0.02,-0.19,-0.12,0.1,-0.05,-0.01,-0.02,0.03,0.02,0.13,0.16,-0.01,-0.01,0,0.1,0.1,,,
EnvironmentalComposite,-0.28,1,-0.35,0.16,0.12,-0.46,-0.09,0.16,0.05,0.02,0.23,0.08,0.29,0.33,0.31,0.26,0.14,0.47,0.45,0.45,0.46,0.13,0.01,0.02,0.04,0.32,0.45,0.32,0.03,-0.01,0.15,0.08,-0.07,0.01,-0.03,-0.08,0.01,-0.17,0.28,-0.07,-0.02,,,
RiverDistance,0.94,-0.35,1,-0.08,-0.06,0.53,0.51,-0.12,-0.05,-0.01,-0.2,-0.16,-0.06,0.01,0.04,-0.12,-0.22,-0.3,-0.19,-0.34,-0.33,-0.03,0.13,0.06,-0.03,-0.05,-0.23,-0.15,0.1,-0.09,-0.03,0.03,0.04,0.02,0.13,0.13,0.01,0,0.01,0.12,0.13,,,
RoadDistance,-0.14,0.16,-0.08,1,0.06,-0.16,0.02,0.02,-0.01,-0.03,0.02,0.04,0.13,0.14,0.16,0.17,0.09,0.15,0.17,0.14,0.14,0.02,-0.03,-0.01,0.06,0.05,0.11,0.1,0.08,0.07,0.01,0.08,-0.08,0.06,0.06,-0.11,0.06,-0.15,0.15,0.02,0.02,,,
RailwayDistance,-0.1,0.12,-0.06,0.06,1,-0.03,-0.04,0.04,-0.01,0.01,-0.02,0.01,-0.04,-0.01,-0.03,-0.04,-0.07,-0.03,-0.04,-0.04,-0.04,-0.05,-0.03,-0.01,0.01,0.06,0.07,0.04,0.01,-0.02,0.05,0.04,-0.06,0.06,0,0.01,-0.08,0.02,-0.03,0.02,0.06,,,
SpaceValue,0.7,-0.46,0.53,-0.16,-0.03,1,0.19,-0.29,-0.03,-0.08,-0.32,-0.11,-0.13,-0.13,-0.11,-0.14,-0.14,-0.34,-0.27,-0.36,-0.36,-0.01,-0.01,0.01,-0.04,-0.1,-0.24,-0.16,0.01,-0.01,-0.06,-0.1,0.06,-0.07,0.05,0.21,-0.02,0.08,-0.13,0,-0.02,,,
RiverQuality,0.62,-0.09,0.51,0.02,-0.04,0.19,1,-0.02,-0.02,-0.01,-0.08,-0.08,0,-0.02,-0.01,-0.06,-0.12,-0.13,-0.09,-0.14,-0.13,-0.16,-0.02,-0.1,0.16,0.01,-0.05,-0.04,0.13,0.09,0.05,-0.03,-0.05,0.17,0.15,-0.01,-0.06,-0.08,0.02,0.12,0.11,,,
PublicBuilding,-0.17,0.16,-0.12,0.02,0.04,-0.29,-0.02,1,-0.02,-0.03,-0.12,0,0.07,0.07,0.06,0.03,0.01,0.03,0.05,0.03,0.03,-0.03,-0.03,-0.06,0.1,0.12,0.12,0.1,0.09,0.04,0.04,0.04,-0.09,0.05,0.05,-0.05,-0.05,-0.05,0.1,0.03,0.03,,,
EducationBuilding,-0.04,0.05,-0.05,-0.01,-0.01,-0.03,-0.02,-0.02,1,-0.01,-0.01,-0.01,0.03,0.04,0.03,0.03,0.02,0.06,0.05,0.06,0.05,0,0,-0.01,0.01,0.07,0.08,0.04,-0.02,-0.02,0.06,0.01,0.01,-0.04,-0.03,0,0.02,-0.01,0.02,-0.04,-0.01,,,
IndustryBuilding,-0.03,0.02,-0.01,-0.03,0.01,-0.08,-0.01,-0.03,-0.01,1,-0.03,0,0.04,0.05,0.05,0.01,-0.03,-0.03,0,-0.04,-0.04,-0.04,0.06,-0.02,0.07,0.03,0.01,0.05,0.02,0.03,-0.02,0.03,-0.01,0.02,0.04,-0.03,0,-0.05,0.02,0,0,,,
ResidentBuilding,-0.24,0.23,-0.2,0.02,-0.02,-0.32,-0.08,-0.12,-0.01,-0.03,1,0.03,0.13,0.15,0.18,0.11,0.03,0.3,0.26,0.29,0.29,0.08,0.08,0.07,-0.05,0.02,0.13,0.12,0.02,-0.13,-0.03,0.03,0.11,-0.1,0.08,0.06,0,0.01,-0.02,0.03,0.04,,,
PerHousehold,-0.16,0.08,-0.16,0.04,0.01,-0.11,-0.08,0,-0.01,0,0.03,1,0.27,-0.06,-0.13,0.12,0.12,0.05,0.05,0.15,0.13,0.12,-0.37,-0.39,0.21,-0.07,-0.03,0.06,0.09,0.21,-0.08,-0.08,-0.17,0.06,-0.1,0.03,-0.03,-0.01,-0.13,0.02,0.07,,,
Aged_0_15,-0.05,0.29,-0.06,0.13,-0.04,-0.13,0,0.07,0.03,0.04,0.13,0.27,1,0.75,0.76,0.81,0.57,0.48,0.78,0.49,0.51,0.15,0.05,-0.28,0.21,0.13,0.23,0.24,0,0.12,-0.27,-0.04,0.07,-0.19,-0.03,-0.2,0.23,-0.08,0.22,0.07,0.06,,,
Aged_16_29,0,0.33,0.01,0.14,-0.01,-0.13,-0.02,0.07,0.04,0.05,0.15,-0.06,0.75,1,0.93,0.71,0.39,0.51,0.82,0.42,0.46,0.3,0.32,0.1,-0.07,0.29,0.38,0.28,-0.08,-0.14,-0.19,0.14,0.2,-0.26,0.02,-0.22,0.37,-0.15,0.4,0,0.04,,,
Aged_30_44,0.03,0.31,0.04,0.16,-0.03,-0.11,-0.01,0.06,0.03,0.05,0.18,-0.13,0.76,0.93,1,0.76,0.43,0.52,0.84,0.44,0.47,0.34,0.34,0.19,-0.07,0.26,0.32,0.25,-0.07,-0.11,-0.18,0.11,0.21,-0.27,0.01,-0.16,0.38,-0.17,0.38,-0.03,0,,,
Aged_45_64,-0.11,0.26,-0.12,0.17,-0.04,-0.14,-0.06,0.03,0.03,0.01,0.11,0.12,0.81,0.71,0.76,1,0.8,0.47,0.77,0.48,0.48,0.26,0,-0.1,0.09,0.11,0.21,0.18,-0.09,0.1,-0.24,-0.08,0.15,-0.22,-0.08,-0.19,0.32,-0.12,0.23,-0.05,-0.06,,,
Aged_65__2,-0.2,0.14,-0.22,0.09,-0.07,-0.14,-0.12,0.01,0.02,-0.03,0.03,0.12,0.57,0.39,0.43,0.8,1,0.31,0.52,0.37,0.36,0.27,-0.11,-0.1,-0.06,-0.06,0.08,0.03,-0.28,0.03,-0.23,-0.2,0.26,-0.29,-0.23,-0.16,0.31,0.04,0.05,-0.12,-0.16,,,
Aged_Working,-0.29,0.47,-0.3,0.15,-0.03,-0.34,-0.13,0.03,0.06,-0.03,0.3,0.05,0.48,0.51,0.52,0.47,0.31,1,0.88,0.98,0.99,0.23,0.11,0.02,-0.02,0.25,0.39,0.28,0,-0.03,-0.07,0.06,0.02,-0.15,0.04,-0.19,0.24,-0.16,0.36,-0.09,-0.08,,,
Population,-0.18,0.45,-0.19,0.17,-0.04,-0.27,-0.09,0.05,0.05,0,0.26,0.05,0.78,0.82,0.84,0.77,0.52,0.88,1,0.84,0.86,0.3,0.19,0.02,0,0.27,0.4,0.31,-0.04,-0.04,-0.17,0.06,0.12,-0.24,0.01,-0.23,0.34,-0.17,0.4,-0.06,-0.04,,,
PopulationDensity,-0.33,0.45,-0.34,0.14,-0.04,-0.36,-0.14,0.03,0.06,-0.04,0.29,0.15,0.49,0.42,0.44,0.48,0.37,0.98,0.84,1,0.99,0.2,0.01,-0.07,0.03,0.21,0.35,0.26,0.01,0.02,-0.09,0.01,-0.01,-0.12,0.01,-0.19,0.2,-0.13,0.29,-0.08,-0.08,,,
PresonsHectare,-0.32,0.46,-0.33,0.14,-0.04,-0.36,-0.13,0.03,0.05,-0.04,0.29,0.13,0.51,0.46,0.47,0.48,0.36,0.99,0.86,0.99,1,0.2,0.05,-0.06,0.02,0.21,0.36,0.27,0.01,0.02,-0.09,0.02,0,-0.13,0.02,-0.2,0.21,-0.14,0.31,-0.08,-0.08,,,
HousePrice,-0.04,0.13,-0.03,0.02,-0.05,-0.01,-0.16,-0.03,0,-0.04,0.08,0.12,0.15,0.3,0.34,0.26,0.27,0.23,0.3,0.2,0.2,1,0.19,0.5,-0.46,0.14,0.14,0.13,-0.31,-0.23,0.05,-0.12,0.33,-0.51,-0.25,0.19,0.37,-0.01,0.18,-0.39,-0.41,,,
HouseSaleRate,0.08,0.01,0.13,-0.03,-0.03,-0.01,-0.02,-0.03,0,0.06,0.08,-0.37,0.05,0.32,0.34,0,-0.11,0.11,0.19,0.01,0.05,0.19,1,0.45,-0.36,0.01,0.01,-0.02,-0.21,-0.34,-0.03,0.08,0.28,-0.19,0,-0.01,0.16,0.05,0.15,-0.01,-0.02,,,
EmploymentRate,0.03,0.02,0.06,-0.01,-0.01,0.01,-0.1,-0.06,-0.01,-0.02,0.07,-0.39,-0.28,0.1,0.19,-0.1,-0.1,0.02,0.02,-0.07,-0.06,0.5,0.45,1,-0.75,0.04,0.06,-0.04,-0.39,-0.47,0.21,0.02,0.38,-0.27,-0.24,0.17,0.24,0.07,0.06,-0.23,-0.23,,,
UnemployRate,0,0.04,-0.03,0.06,0.01,-0.04,0.16,0.1,0.01,0.07,-0.05,0.21,0.21,-0.07,-0.07,0.09,-0.06,-0.02,0,0.03,0.02,-0.46,-0.36,-0.75,1,0.09,0.06,0.2,0.64,0.73,-0.13,0.15,-0.55,0.4,0.49,-0.2,-0.25,-0.26,0.14,0.22,0.19,,,
AccessToTraffic,-0.02,0.32,-0.05,0.05,0.06,-0.1,0.01,0.12,0.07,0.03,0.02,-0.07,0.13,0.29,0.26,0.11,-0.06,0.25,0.27,0.21,0.21,0.14,0.01,0.04,0.09,1,0.62,0.49,0.17,-0.18,0.56,0.4,-0.16,-0.01,0,-0.07,0.07,-0.45,0.57,-0.31,-0.18,,,
Traffic,-0.19,0.45,-0.23,0.11,0.07,-0.24,-0.05,0.12,0.08,0.01,0.13,-0.03,0.23,0.38,0.32,0.21,0.08,0.39,0.4,0.35,0.36,0.14,0.01,0.06,0.06,0.62,1,0.72,0.01,-0.09,0.32,0.2,-0.07,-0.12,-0.1,-0.03,0.13,-0.26,0.33,-0.26,-0.16,,,
Transportation,-0.12,0.32,-0.15,0.1,0.04,-0.16,-0.04,0.1,0.04,0.05,0.12,0.06,0.24,0.28,0.25,0.18,0.03,0.28,0.31,0.26,0.27,0.13,-0.02,-0.04,0.2,0.49,0.72,1,0.17,0.04,0.17,0.16,-0.13,-0.09,0.05,-0.03,0.08,-0.29,0.34,-0.14,-0.13,,,
ChildrenObesityRate,0.1,0.03,0.1,0.08,0.01,0.01,0.13,0.09,-0.02,0.02,0.02,0.09,0,-0.08,-0.07,-0.09,-0.28,0,-0.04,0.01,0.01,-0.31,-0.21,-0.39,0.64,0.17,0.01,0.17,1,0.47,-0.1,0.23,-0.56,0.6,0.7,-0.3,-0.41,-0.32,0.27,0.4,0.25,,,
IncapacityRate,-0.05,-0.01,-0.09,0.07,-0.02,-0.01,0.09,0.04,-0.02,0.03,-0.13,0.21,0.12,-0.14,-0.11,0.1,0.03,-0.03,-0.04,0.02,0.02,-0.23,-0.34,-0.47,0.73,-0.18,-0.09,0.04,0.47,1,-0.28,-0.08,-0.54,0.23,0.42,-0.22,-0.17,-0.04,0.06,0.02,-0.11,,,
CrimeRate,-0.01,0.15,-0.03,0.01,0.05,-0.06,0.05,0.04,0.06,-0.02,-0.03,-0.08,-0.27,-0.19,-0.18,-0.24,-0.23,-0.07,-0.17,-0.09,-0.09,0.05,-0.03,0.21,-0.13,0.56,0.32,0.17,-0.1,-0.28,1,0.37,0.01,0,-0.21,0.24,-0.06,-0.2,0.28,-0.31,-0.15,,,
DeliberateFires,-0.02,0.08,0.03,0.08,0.04,-0.1,-0.03,0.04,0.01,0.03,0.03,-0.08,-0.04,0.14,0.11,-0.08,-0.2,0.06,0.06,0.01,0.02,-0.12,0.08,0.02,0.15,0.4,0.2,0.16,0.23,-0.08,0.37,1,-0.21,0.24,0.33,-0.31,-0.06,-0.31,0.52,0.08,0.14,,,
StudentScore,0.03,-0.07,0.04,-0.08,-0.06,0.06,-0.05,-0.09,0.01,-0.01,0.11,-0.17,0.07,0.2,0.21,0.15,0.26,0.02,0.12,-0.01,0,0.33,0.28,0.38,-0.55,-0.16,-0.07,-0.13,-0.56,-0.54,0.01,-0.21,1,-0.55,-0.35,0.36,0.42,0.34,-0.21,-0.12,-0.17,,,
StudentAbsence,0.02,0.01,0.02,0.06,0.06,-0.07,0.17,0.05,-0.04,0.02,-0.1,0.06,-0.19,-0.26,-0.27,-0.22,-0.29,-0.15,-0.24,-0.12,-0.13,-0.51,-0.19,-0.27,0.4,-0.01,-0.12,-0.09,0.6,0.23,0,0.24,-0.55,1,0.41,-0.36,-0.56,-0.29,0.03,0.6,0.6,,,
ChildrenInLow,0.13,-0.03,0.13,0.06,0,0.05,0.15,0.05,-0.03,0.04,0.08,-0.1,-0.03,0.02,0.01,-0.08,-0.23,0.04,0.01,0.01,0.02,-0.25,0,-0.24,0.49,0,-0.1,0.05,0.7,0.42,-0.21,0.33,-0.35,0.41,1,-0.33,-0.23,-0.25,0.39,0.3,0.14,,,
AceessToGreenSpace,0.16,-0.08,0.13,-0.11,0.01,0.21,-0.01,-0.05,0,-0.03,0.06,0.03,-0.2,-0.22,-0.16,-0.19,-0.16,-0.19,-0.23,-0.19,-0.2,0.19,-0.01,0.17,-0.2,-0.07,-0.03,-0.03,-0.3,-0.22,0.24,-0.31,0.36,-0.36,-0.33,1,0.09,0.14,-0.39,-0.23,-0.06,,,
WellBeing,-0.01,0.01,0.01,0.06,-0.08,-0.02,-0.06,-0.05,0.02,0,0,-0.03,0.23,0.37,0.38,0.32,0.31,0.24,0.34,0.2,0.21,0.37,0.16,0.24,-0.25,0.07,0.13,0.08,-0.41,-0.17,-0.06,-0.06,0.42,-0.56,-0.23,0.09,1,-0.2,0.25,-0.39,-0.29,,,
LifeExpectancy,-0.01,-0.17,0,-0.15,0.02,0.08,-0.08,-0.05,-0.01,-0.05,0.01,-0.01,-0.08,-0.15,-0.17,-0.12,0.04,-0.16,-0.17,-0.13,-0.14,-0.01,0.05,0.07,-0.26,-0.45,-0.26,-0.29,-0.32,-0.04,-0.2,-0.31,0.34,-0.29,-0.25,0.14,-0.2,1,-0.54,0.18,0.08,,,
PM2_5_Conc,0,0.28,0.01,0.15,-0.03,-0.13,0.02,0.1,0.02,0.02,-0.02,-0.13,0.22,0.4,0.38,0.23,0.05,0.36,0.4,0.29,0.31,0.18,0.15,0.06,0.14,0.57,0.33,0.34,0.27,0.06,0.28,0.52,-0.21,0.03,0.39,-0.39,0.25,-0.54,1,-0.16,-0.16,,,
Attribut_1,0.1,-0.07,0.12,0.02,0.02,0,0.12,0.03,-0.04,0,0.03,0.02,0.07,0,-0.03,-0.05,-0.12,-0.09,-0.06,-0.08,-0.08,-0.39,-0.01,-0.23,0.22,-0.31,-0.26,-0.14,0.4,0.02,-0.31,0.08,-0.12,0.6,0.3,-0.23,-0.39,0.18,-0.16,1,0.85,,,
Attribut_2,0.1,-0.02,0.13,0.02,0.06,-0.02,0.11,0.03,-0.01,0,0.04,0.07,0.06,0.04,0,-0.06,-0.16,-0.08,-0.04,-0.08,-0.08,-0.41,-0.02,-0.23,0.19,-0.18,-0.16,-0.13,0.25,-0.11,-0.15,0.14,-0.17,0.6,0.14,-0.06,-0.29,0.08,-0.16,0.85,1,,,
